Flow Duration,Total Fwd Packets,Flow Bytes/s,Flow IAT Mean,Fwd Packet Length Mean,SYN Flag Count,Down/Up Ratio,pca_x,pca_y,pca_z,true_label,kmeans_cluster,kmeans_k7,hierarchical_cluster
23768,2,12958.5998,7922.666667,31.0,0,1,-0.5199626490357028,-0.40158454643095715,0.08054199470392126,BENIGN,2,0,3
13996438,4,3.5008907266,2799287.6,12.25,0,0,1.7274030007931704,0.014519244036870589,-0.7970816269048251,BENIGN,1,0,1
5264549,8,709.4624819714,438712.416666667,47.25,0,0,0.7590082762402905,0.1888276624333072,-0.4375772287326838,BENIGN,1,0,1
117293252,14,49.40608178,4691730.08,82.42857143,0,0,1.9398224417308623,0.20978815846200585,-0.31852226531362404,BENIGN,1,0,1
63147213,7,4.418247247,7893401.625,26.71428571,1,0,2.1575195764549733,3.8028821458141517,-0.41953073253811807,BENIGN,0,0,0
5884802,6,80.886323788,653866.888888889,53.1666666667,0,0,1.0626406802845372,0.1148414615529552,-0.5063184635852012,BENIGN,1,0,1
117882275,20,61.00153734,3274507.639,65.2,0,0,1.74556541741585,0.15684832094743625,-0.3880317498714183,BENIGN,1,1,1
9901,2,0.0,9901.0,0.0,0,0,0.7468287848093823,-0.046545511638020856,-1.0993828700555675,BENIGN,1,0,1
7190,3,5980.528512,3595.0,14.33333333,0,0,-0.33858160286789496,0.3142402707268657,-0.6478773254642234,BENIGN,2,0,1
995862,3,11681.33737,142266.0,8.666666667,0,1,-0.07285317198852242,-0.4735376612656057,0.06604967695158262,DDoS,2,0,3
99459833,8,119.5457467,7104273.786,36.875,0,0,2.052474723578006,0.2754071105731669,-0.4832848976893409,DoS Hulk,1,1,1
351,2,968660.968660969,117.0,46.0,0,1,-1.5253642344968614,-0.1609187722351139,0.2422164673766095,BENIGN,2,1,3
90,1,0.0,90.0,0.0,0,1,-0.03843557158603821,-0.7315621014650439,-0.6223735735659602,BENIGN,2,0,1
117147612,22,106.2591016,2789228.857,275.8181818,0,0,1.7675275066197038,0.37377664247168696,0.5787628421508821,BENIGN,1,1,1
338,2,35502.9585798817,338.0,6.0,0,0,-0.9166447669570026,0.4166077300305646,-0.6778723962446656,BENIGN,2,1,3
10,2,12400000.0,10.0,62.0,0,0,-1.9894338128970115,0.7487024224835559,-0.24376275300592004,BENIGN,2,0,3
3,2,0.0,3.0,0.0,0,0,-0.16373858982564599,0.05714964619954037,-1.2875051278990222,BENIGN,2,0,1
559,3,100178.8909,186.3333333,16.66666667,0,0,-0.9770884863662301,0.4614082035613207,-0.5708754767971216,BENIGN,2,1,3
1685210,9,3032.856439,112347.3333,83.44444444,0,0,0.4382229547045614,0.28719314535971036,-0.2375200663248163,BENIGN,1,0,1
161327,4,1351.292716,32265.4,27.0,0,0,0.21603132580156015,0.22781826328743768,-0.5837394515061063,BENIGN,2,0,1
393253,11,17502.72725,20697.52632,51.27272727,0,0,0.023678914717403923,0.3406026214598476,-0.3369798519757259,BENIGN,2,1,1
67727,5,19859.1403723773,9675.2857142857,112.0,0,0,-0.1562793512264518,0.42932062739015775,-0.10211676617746805,BENIGN,2,0,1
12227682,4,1.962759581,4075894.0,6.0,0,0,1.9005311925173543,0.033046729025357144,-0.8452791389125194,DDoS,1,0,1
64333809,15,75.10825296,2144460.3,75.6,0,1,1.2929368881890662,-0.5986405696880015,0.2411598678926942,BENIGN,1,1,1
115991622,16,19.37208879,3999711.103,27.5625,0,0,1.9341832925412699,0.09809746732321654,-0.6065050427611078,BENIGN,1,1,1
78925075,6,147.8490835,5637505.357,1934.5,0,1,2.890114276091972,1.3888510216114422,8.601887405313954,BENIGN,1,0,0
2052448,18,1551.3182307177,58641.3714285714,147.1666666667,0,1,0.34167568780087426,-0.4270662514180121,0.6123762262247114,BENIGN,2,0,3
1998922,5,15.00808936,499730.5,6.0,0,0,1.0861114429983547,0.013101116468316949,-0.8178627760239029,DDoS,1,1,1
71834644,28,186.6508867,1436692.88,148.4642857,0,0,1.4051674291708258,0.23333863281123154,0.02055140350697412,BENIGN,1,0,1
226,2,1769911.504,75.33333333,36.0,0,1,-1.656513280630343,-0.141331032664808,0.2142759452026533,BENIGN,2,1,3
230,2,52173.9130434783,230.0,6.0,0,0,-1.0081001908799128,0.436867248894021,-0.6696208574098249,BENIGN,2,0,3
108756575,3,3.3469240825,21751315.0,45.3333333333,0,1,3.86654129589286,-0.14281892262610524,0.01871269623526822,BENIGN,1,0,1
54,1,0.0,54.0,0.0,0,1,-0.09704306746446231,-0.7248616691560398,-0.634494723060996,BENIGN,2,0,1
121058,2,1916.436749,40352.66667,37.0,0,1,-0.09049496783445815,-0.4914981903737062,0.05984216561559554,BENIGN,2,0,3
30,1,400000.0,30.0,6.0,0,1,-1.7278626304561167,-0.20333578748899822,-0.035535270013252164,BENIGN,2,0,3
31046,2,8439.090382,10348.66667,46.0,0,1,-0.42625527003503466,-0.4069752309134626,0.13463603940935756,BENIGN,2,1,3
60730140,14,42.96054644,2530422.5,150.8571429,0,0,1.6855686625028463,0.21471514807811568,-0.0377253616335401,BENIGN,1,0,1
410,2,29268.29268,410.0,6.0,0,0,-0.870745557145453,0.4064431865847047,-0.6820072887096056,BENIGN,2,0,3
90221,1,2294.366057,90221.0,51.0,0,1,-0.13149507701832386,-0.4649762454594019,0.12362411530892012,BENIGN,2,0,3
5530137,3,2.169928159,1843379.0,4.0,0,0,1.5497972584473942,-0.02468145707765775,-0.8738532562399032,BENIGN,1,1,1
40,1,0.0,40.0,0.0,0,1,-0.13123434973815784,-0.7209523692362014,-0.6415662835668884,BENIGN,2,1,1
88138465,12,25.82300475,3672436.042,40.83333333,0,1,1.602976590753176,-0.6313812322662657,0.0480137988746157,BENIGN,1,0,1
85,1,0.0,85.0,0.0,0,1,-0.045013366707419886,-0.7308101222776875,-0.6237339666287562,BENIGN,2,1,1
261,2,3065134.1,87.0,40.0,0,1,-1.703861566020293,-0.11762256156387234,0.2605754036664914,BENIGN,2,0,3
210071,7,21169.03333,14004.73333,74.57142857,0,1,-0.29566284335935067,-0.3676157615079728,0.35059052863363,BENIGN,2,0,3
118,1,0.0,118.0,0.0,0,1,-0.00721024178852716,-0.7351316219036217,-0.615915768314527,BENIGN,2,0,1
3,2,10300000.0,3.0,15.5,1,0,-2.4165265617734946,4.337776538752754,-0.22479053084829395,BENIGN,0,0,0
63619908,7,4.385419734,7952488.5,26.71428571,1,0,2.1657113168748645,3.8043687730990783,-0.4195336305714754,BENIGN,0,1,0
5048825,4,233.5196803,721260.7143,113.0,0,1,0.7267758459789048,-0.5269933675606323,0.39556400280990167,BENIGN,1,1,1
98648664,6,121.8668304,8220722.0,71.16666667,0,1,1.9586105607679631,-0.4021321674310721,0.2625013629154676,DoS Hulk,1,0,1
86,2,186046.5116,28.66666667,2.0,0,1,-1.5174258297936518,-0.25121141810230874,-0.06331284320110582,BENIGN,2,0,3
30438,1,4402.391747,30438.0,59.0,0,1,-0.3383713845343248,-0.41872293788833803,0.16277244843740335,BENIGN,2,0,3
67,1,0.0,67.0,0.0,0,1,-0.07234744574624957,-0.7276851456924897,-0.6293871502572989,BENIGN,2,0,1
60827,2,7299.390073,20275.66667,47.0,0,1,-0.3285570823603167,-0.4203332644517463,0.14872841829284628,BENIGN,2,5,3
61620512,18,166.6328251,1867288.242,262.9444444,0,0,1.5269573208001253,0.35861025148494685,0.5242810972399741,BENIGN,1,1,1
5980808,8,686.5293118,543709.8182,48.75,0,0,0.790566237614878,0.1905788290025476,-0.4291166840236149,BENIGN,1,1,1
206,2,315533.980582524,103.0,29.5,1,0,-1.5239224292994253,4.161986294661968,-0.22545105593340514,BENIGN,0,0,0
48,3,5166666.667,24.0,82.66666667,1,0,-1.9953099014408258,4.344312906393671,0.10487318440559963,BENIGN,0,1,0
202,2,1425742.574,67.33333333,42.0,0,1,-1.639146329422138,-0.14236826226184318,0.22861966223447075,BENIGN,2,1,3
99950761,6,119.9290519,9995076.1,65.33333333,0,0,2.3942033501819164,0.3931896715294795,-0.3511731973404489,DoS Hulk,1,1,1
12256,3,4569.190601,4085.333333,16.66666667,1,0,-0.5424093870260981,3.9282309205540304,-0.3769372605986194,BENIGN,0,1,0
119,2,100840.3361,119.0,6.0,0,0,-1.164445718666918,0.4715263392401529,-0.6554561471580608,BENIGN,2,5,3
56,3,553571.4286,18.66666667,10.33333333,0,0,-1.4551649818998356,0.552798667906752,-0.5765808021163855,BENIGN,2,0,3
2100854,9,2214.813595,110571.2632,78.11111111,0,1,0.2598888995734401,-0.4806294058358585,0.3196098648661558,BENIGN,2,0,3
179,1,67039.10615,179.0,6.0,0,1,-1.3059789740616463,-0.29707222814651657,-0.07432370697563502,BENIGN,2,0,3
30839,2,14397.354,10279.66667,47.0,0,1,-0.4912943360998591,-0.38485901766711983,0.16321154332879179,BENIGN,2,0,3
101078789,9,117.7794087,7219913.5,34.44444444,0,0,2.067381827245175,0.27574850013255636,-0.49420838526722316,DoS Hulk,1,1,1
86,1,0.0,86.0,0.0,0,1,-0.043667735792294396,-0.7309639569569568,-0.6234556681783043,BENIGN,2,1,1
3,2,0.0,3.0,0.0,0,0,-0.16373858982564599,0.05714964619954037,-1.2875051278990222,BENIGN,2,0,1
125,1,96000.0,125.0,6.0,0,1,-1.3911492476231204,-0.27818857573858063,-0.06660032632163894,BENIGN,2,0,3
5712687,10,1099.307559,357042.9375,58.8,0,0,0.7141012918455696,0.21395625719972763,-0.36406617490294646,BENIGN,1,0,1
47,1,255319.14893617,47.0,6.0,0,1,-1.6223959133746721,-0.226831558243786,-0.04540251134883667,BENIGN,2,0,3
67719192,2,5.803376981,22600000.0,55.0,0,1,3.858109426702891,-0.08300150558268181,0.07221301438309663,BENIGN,1,0,1
434,1,405529.9539,434.0,52.0,0,1,-1.3907495554507363,-0.19201310074500777,0.2345653130009833,BENIGN,2,5,3
495636,4,2519.994512,82606.0,111.75,0,0,0.3342561740151828,0.3235696908551127,-0.1490152640057377,BENIGN,1,0,1
378,2,0.0,378.0,0.0,0,0,0.36600466287613725,-0.003412264982162144,-1.1779451704180737,BENIGN,2,3,1
51,2,313725.4902,17.0,2.0,0,1,-1.6408501949832142,-0.22378783657656803,-0.05196830421403404,BENIGN,2,1,3
243,2,0.0,243.0,0.0,0,0,0.31473688934059396,0.002444520775074327,-1.1885461032145614,BENIGN,2,1,1
154,2,1779220.779,51.33333333,33.0,0,1,-1.7036005096699802,-0.13904245958521755,0.19190219712351791,BENIGN,2,0,3
79,1,0.0,79.0,0.0,0,1,-0.05343115786841324,-0.7298477757685974,-0.6254749088102295,BENIGN,2,0,1
217,2,1465437.78801843,72.3333333333,38.0,0,1,-1.6369106537066014,-0.14622901964609164,0.2136794197280201,BENIGN,2,1,3
120692,2,2286.812713,40230.66667,28.0,0,1,-0.11845903411621661,-0.4934929109971169,0.027507587763070992,BENIGN,2,1,3
352,2,948863.6364,117.3333333,35.0,0,1,-1.5300131255452771,-0.17275142354377485,0.19211167483853925,BENIGN,2,3,3
185,2,1232432.43243243,61.6666666667,37.0,0,1,-1.6350170689124552,-0.15193320063029614,0.19751660086265294,BENIGN,2,0,3
69,1,0.0,69.0,0.0,0,1,-0.06897347539276366,-0.7280708855194731,-0.6286893471926784,BENIGN,2,1,1
59524,2,3964.787313,19841.33333,45.0,0,1,-0.2583018939999749,-0.4460826736977524,0.11153718754576222,BENIGN,2,0,3
125995,2,1888.963848,41998.33333,45.0,0,1,-0.07845800020191679,-0.48456081025166114,0.09595886811431233,BENIGN,2,1,3
282,2,1113475.177,94.0,47.0,0,1,-1.5670176212802978,-0.15153130695666733,0.24776858550729297,BENIGN,2,1,3
74,26,79200000.0,2.96,225.5,0,0,-1.880109572531341,0.959203598517568,0.619782438300625,BENIGN,2,0,3
46592,1,5322.802198,46592.0,49.0,0,1,-0.31690689204611233,-0.42639965069061564,0.13690869217918492,BENIGN,2,0,3
80374,2,2662.552567,26791.33333,27.0,0,1,-0.1864407340758854,-0.4835080416559605,0.02013085375594761,BENIGN,2,0,3
50559,2,3283.292787,16853.0,33.0,0,1,-0.2628810486100014,-0.46340688126545576,0.04532749414765654,BENIGN,2,1,3
17,1,352941.1765,17.0,0.0,0,1,-1.7800023789681718,-0.2070194535652505,-0.08116207693082723,PortScan,2,1,3
115328050,24,126.1618487,2402667.708,159.0,0,1,1.384034297565393,-0.49503176983462316,0.6527137384116037,BENIGN,1,0,1
66895,11,49600.1195904029,4180.9375,105.2727272727,0,0,-0.27418027899621406,0.45859097361612267,-0.0906347637913869,BENIGN,2,0,1
27,1,296296.2963,27.0,2.0,0,1,-1.7059485741295322,-0.2177911819053683,-0.06952036654795248,PortScan,2,0,3
143,2,1650349.65,47.66666667,51.0,0,1,-1.6907720610368304,-0.12305312075087475,0.2672815898847073,BENIGN,2,0,3
62814,2,4776.005349,20938.0,41.0,0,1,-0.2772673721597268,-0.4434301507045275,0.10338369661149521,BENIGN,2,0,3
6016836,6,5.98321111,1203367.2,6.0,0,0,1.393634900524392,-0.012502830748572129,-0.8278485139935908,DDoS,1,0,1
238773,7,16266.49579,21706.63636,53.71428571,0,0,-0.023714089511626915,0.3468598476560955,-0.34160391785156924,BENIGN,2,0,1
234490,2,157.7892447,58622.5,18.5,0,1,0.2787464540280599,-0.6162920044551868,-0.12017149002624829,BENIGN,2,0,3
198,2,1050505.051,66.0,44.0,0,1,-1.6029705478278622,-0.15213268207927355,0.22321964501113942,BENIGN,2,0,3
147839,1,0.0,147839.0,0.0,0,1,0.838476166067927,-0.825393633891192,-0.4441715289617934,BENIGN,1,0,1
78408697,8,148.7462545,6031438.231,7.0,0,0,1.858522156765189,0.22414810687506512,-0.6145750536927351,DDoS,1,1,1
6239542,6,581.1323972176,693282.444444445,259.0,0,0,0.9755447364720086,0.3980019084397672,0.5055357608843741,BENIGN,1,1,1
62,1,0.0,62.0,0.0,0,1,-0.08123675901066867,-0.726668835098532,-0.6312256398989873,BENIGN,2,0,1
24879,4,1969.532537,8293.0,12.25,0,0,-0.060024189365616445,0.2520568102164643,-0.677696240725544,BENIGN,2,0,1
33240,5,23555.9566787004,4748.5714285714,91.8,0,0,-0.2741686425915814,0.42519574279199224,-0.20191711765769643,BENIGN,2,1,1
320,2,0.0,320.0,0.0,0,0,0.34666703393614723,-0.0012034600155555626,-1.181943571353239,BENIGN,2,1,1
8101799,5,3.702881298,2025449.75,6.0,0,0,1.567940399141301,-0.006627055416490074,-0.8373948064295078,DDoS,1,1,1
35,1,342857.1429,35.0,6.0,0,1,-1.6917184364560316,-0.21139543734554425,-0.038937453762358416,BENIGN,2,1,3
48548,2,6632.611024,16182.66667,48.0,0,1,-0.34293082381397777,-0.42023169782213354,0.1434196604385283,BENIGN,2,6,3
10069678,5,2.979241243,2517419.5,6.0,0,0,1.6683880873587604,-0.0009032232154943694,-0.8389702833505109,DDoS,1,4,1
1083,2,144044.3213,361.0,31.0,0,1,-1.172952255945673,-0.2658966575790493,0.11558994460815361,BENIGN,2,0,3
172094,2,1510.802236,57364.66667,37.0,0,1,-0.018762224056409205,-0.5050133602565224,0.05754087632646571,BENIGN,2,4,3
644943,2,18018.64661,107490.5,10.0,0,2,-0.41743422354236254,-1.1975630101264785,0.6711050151540965,DDoS,2,1,3
41023119,9,53.82330875,2734874.6,48.22222222,0,0,1.5659656552600212,0.1325214222731844,-0.4964713232749889,BENIGN,1,1,1
4927831,3,6.290800151,1642610.333,10.33333333,0,0,1.4170566371388096,0.009770022210043678,-0.8107676927494114,BENIGN,1,1,1
4,2,3000000.0,4.0,6.0,0,0,-1.9468087227534747,0.6474121867265245,-0.5778518069432852,BENIGN,2,0,3
23523,1,5441.482804,23523.0,56.0,0,1,-0.39693381662248617,-0.4101597715867312,0.1527532543419313,BENIGN,2,1,3
4,1,3000000.0,4.0,6.0,0,1,-2.185171470017967,-0.09971671255636864,0.012063793767029174,BENIGN,2,1,3
81883,2,2979.8615097151,27294.3333333333,42.0,0,1,-0.18768992046507155,-0.46433312977408203,0.09283053435088477,BENIGN,2,0,3
99685719,7,123.799077,8307143.25,106.5714286,0,0,2.230030490323724,0.38348775179880207,-0.16784785988528078,DoS Hulk,1,0,1
114116569,23,81.75850432,3260473.4,129.826087,0,0,1.7491205769834697,0.2327124000615234,-0.08629559272424685,BENIGN,1,1,1
27605,3,1919.9420394856,13802.5,17.6666666667,0,0,-0.040523718979632375,0.25525539341329595,-0.6521519513025016,BENIGN,2,1,1
101984740,6,4.94191582,9271340.0,34.0,0,1,2.422509842432308,-0.5264962603095565,-0.03897441456841833,BENIGN,1,0,1
115697210,21,55.14393994,2966595.128,40.9047619,0,0,1.70459614192296,0.11941533486194887,-0.5021671540308996,BENIGN,1,0,1
5842147,10,1188.090611,365134.1875,35.5,0,0,0.6923131981464056,0.19370189137334357,-0.46427821774636485,BENIGN,1,3,1
30218,1,4037.328744,30218.0,47.0,0,1,-0.33688923091333955,-0.4340210386139429,0.10495542601835554,BENIGN,2,1,3
83136,5,360.8545035,20784.0,6.0,0,0,0.283565136930541,0.1634051070597998,-0.7535369284850411,DDoS,2,1,1
60485,2,3901.7938331818,20161.6666666667,51.0,0,1,-0.250370466207276,-0.44092630451074893,0.13805147897661862,BENIGN,2,0,3
269457,4,1224.6852,53891.4,39.0,0,0,0.2982653531412819,0.22976857861638314,-0.5221106543516688,BENIGN,1,1,1
75,1,106666.6667,75.0,2.0,0,1,-1.4655257825944121,-0.2713065342484031,-0.09188825099412846,PortScan,2,1,3
67289407,3,6.271418026,13500000.0,54.0,0,1,2.834446488430127,-0.3623988097654046,0.05624293595699693,BENIGN,1,0,1
38712226,7,23.97175507,2977863.538,88.42857143,0,1,1.4709089834063103,-0.5971452719926807,0.23662158552502716,BENIGN,1,0,1
232,2,159482.7586,116.0,15.5,1,0,-1.4367309973065039,4.119568494587869,-0.3162582413526969,BENIGN,0,1,0
16,1,0.0,16.0,0.0,0,1,-0.23369857608518274,-0.7092362196102309,-0.6627586784235511,BENIGN,2,1,1
187335,10,13062.1613686711,13381.0714285714,132.8,0,0,0.02763920540315777,0.4201249266381729,-0.003277960588755216,BENIGN,2,1,1
31297981,19,1150.617351,652041.2708,93.0,0,1,0.7243233240494941,-0.5108394632700469,0.42294826809629416,BENIGN,1,1,1
99912713,25,72.22304133,2497817.825,199.52,0,0,1.7109913611197483,0.2756660024569476,0.21578866777765635,BENIGN,1,0,1
5758147,3,2.0840037602,1919382.33333333,4.0,0,0,1.5663106499545199,-0.023953510999676426,-0.8740084468815674,BENIGN,1,0,1
5490274,8,745.8644140529,366018.266666667,46.375,0,1,0.5107606377008357,-0.5600195897253418,0.15164109333699302,BENIGN,1,4,1
136700,1,1097.2933430871,136700.0,47.0,0,1,0.00893672302556688,-0.5020888262146688,0.0823147115554059,BENIGN,2,1,3
5120077,3,2.3437147527,1706692.33333333,4.0,0,0,1.5191087357714417,-0.025776694519439054,-0.8735001014773177,BENIGN,1,1,1
138,1,86956.52174,138.0,6.0,0,1,-1.367691502361843,-0.2833907428767787,-0.06873056734010828,BENIGN,2,1,3
117210548,40,708.4771927,1116290.933,30.325,0,1,0.9459701489720291,-0.5958854843408052,0.15407468886904116,BENIGN,1,0,1
100456820,11,124.0532997,6697121.333,78.81818182,0,0,2.0323569797371825,0.30599292412572393,-0.2941257088506224,DoS Hulk,1,0,1
50292,2,5567.485882,16764.0,40.0,0,1,-0.32292728738865095,-0.43556187783479167,0.10051277502486569,BENIGN,2,0,3
4820510,5,35.05853115,964102.0,24.6,1,0,0.8540038863490077,3.6956133036062697,-0.41591752225634504,BENIGN,0,0,0
3,2,10333333.3333333,3.0,15.5,1,0,-2.4169193604349357,4.337903759891465,-0.2246437721215831,BENIGN,0,4,0
1624,2,22783.25123,1624.0,18.5,1,0,-0.9719104767082398,4.020142059452132,-0.34445907120489777,BENIGN,0,0,0
23,1,521739.1304,23.0,6.0,0,1,-1.7899522605505234,-0.18946771344978824,-0.02962752731497845,BENIGN,2,0,3
6012203,7,133.5616911139,601220.3,90.7142857143,0,0,1.0244484696215752,0.16996491025422136,-0.3152113965675358,BENIGN,1,0,1
46791,1,3932.380159,46791.0,41.0,0,1,-0.285037403433636,-0.44635534945684713,0.08745556685566917,BENIGN,2,0,3
149,2,80536.91275,149.0,6.0,0,0,-1.111139908338595,0.4597051185165803,-0.6602962375970773,BENIGN,2,1,3
348005,3,2545.940432,87001.25,198.3333333,0,0,0.35129492791413003,0.41526342536363603,0.23043038211424346,BENIGN,1,0,1
4,2,9250000.0,4.0,18.5,1,0,-2.375441681566441,4.3335681432957545,-0.21087492557725332,BENIGN,0,1,0
158,2,2240506.329,52.66666667,46.0,0,1,-1.7198090614718036,-0.11732604706665122,0.2611734460252334,BENIGN,2,1,3
95944524,6,121.6223659,6853180.286,1934.5,0,1,3.0718858760090395,1.4161720458597689,8.59971021755446,BENIGN,1,0,0
121052,2,1949.575389,40350.66667,31.0,0,1,-0.09666927288512056,-0.4968129875140799,0.03376374472704118,BENIGN,2,0,3
99769820,6,119.5251229,9069983.636,55.0,0,1,2.0459042645798085,-0.39294687085158286,0.1908840908613764,DoS Hulk,1,1,1
12092,2,0.0,12092.0,0.0,0,0,0.7703373886790872,-0.04913821341113507,-1.0945675643093737,BENIGN,1,1,1
218,2,733944.9541,72.66666667,32.0,0,1,-1.5563998111400654,-0.17950676198852294,0.15552604416943483,BENIGN,2,0,3
17278476,11,485.8067343,909393.4737,117.5454545,0,0,1.0436079690145021,0.2428189082117623,-0.11059472330157592,BENIGN,1,0,1
59844,1,4110.687788,59844.0,82.0,0,1,-0.23242081739711518,-0.4065488814556734,0.2789257172882409,BENIGN,2,0,3
121559,2,6169.8434505055,40519.6666666667,44.0,0,1,-0.22732756555555547,-0.43853634175209477,0.14436439337715412,BENIGN,2,0,3
60787,1,3026.963002,60787.0,46.0,0,1,-0.217813261422868,-0.45471486964426866,0.10427387282459712,BENIGN,2,1,3
10802108,30,5214.1674569445,136735.544303797,105.0666666667,0,1,0.36768384871406723,-0.44116794555468253,0.5197329743930093,BENIGN,1,1,3
7342659,8,704.921745651,489510.6,448.5,0,1,0.8390054447225277,-0.16083340379909086,1.9561544945592775,BENIGN,1,1,1
4,2,9250000.0,4.0,18.5,1,0,-2.375441681566441,4.3335681432957545,-0.21087492557725332,BENIGN,0,1,0
23948,2,18540.17037,7982.666667,45.0,0,1,-0.5530873465018085,-0.3736038320329004,0.1596547376435016,BENIGN,2,0,3
5321165,7,141.1345072,532116.5,85.57142857,0,0,0.9923788132623598,0.1664768202103347,-0.3387922289904992,BENIGN,1,0,1
337,2,145400.5935,168.5,21.5,1,0,-1.3781051165629457,4.116969157591339,-0.28464641607144786,BENIGN,0,1,0
4087940,4,5.870927655,1362646.667,6.0,0,0,1.368369501774766,-0.003060693682078358,-0.8377450861101075,DDoS,1,0,1
646925,2,386.4435599,215641.6667,34.0,0,1,0.3164687735753012,-0.5743516220654215,0.014398993873539401,BENIGN,2,1,3
30676,1,5346.198983,30676.0,54.0,0,1,-0.3644515356199821,-0.41616446603469887,0.149401513445352,BENIGN,2,0,3
82496918,4,145.1569379,8249691.8,95.0,0,1,1.9361523719460163,-0.36821287497451316,0.37269530951612384,DoS Hulk,1,1,1
1082,2,253234.7505,360.6666667,31.0,0,1,-1.2416492559726857,-0.24366933879078495,0.14119437840093219,BENIGN,2,4,3
57,1,105263.1579,57.0,0.0,0,1,-1.4967373402832604,-0.2702279570405994,-0.10794827995896135,PortScan,2,0,3
92,1,0.0,92.0,0.0,0,1,-0.035905115613535675,-0.731851382026291,-0.6218502365080245,BENIGN,2,1,1
61445,2,7356.172187,20481.66667,36.0,0,1,-0.3357890388037124,-0.43113819693622635,0.10008885935320098,BENIGN,2,0,3
115579,2,3962.6575762033,38526.3333333333,36.0,0,1,-0.18505205026270075,-0.46334334196857563,0.08723273738879575,BENIGN,2,0,3
56,1,0.0,56.0,0.0,0,1,-0.0928857548879353,-0.7253369873202256,-0.6336348995345998,BENIGN,2,0,1
116710463,39,305.3882153,1643809.338,88.76923077,0,0,1.384496136367246,0.19289673420470135,-0.21176399576919658,BENIGN,1,1,1
34930576,7,341.1337964,2910881.333,45.85714286,0,0,1.342650155801566,0.20985169092781727,-0.4275855302155611,DoS Hulk,1,0,1
191,2,1434554.974,63.66666667,36.0,0,1,-1.6504649651474868,-0.14737437602882164,0.20070291894187398,BENIGN,2,1,3
292,2,1993150.685,97.33333333,47.0,0,1,-1.6337580357645263,-0.12906810806636243,0.2750504668289145,BENIGN,2,0,3
116278516,22,60.1314863702,2836061.36585366,45.5,0,0,1.6834147700498185,0.123247261081243,-0.4777655277162202,BENIGN,1,0,1
5824176,3,0.0,1941392.0,0.0,0,0,1.7042839372193859,-0.07176393821766143,-0.9427581202863619,BENIGN,1,0,1
30987,2,8519.70181,10329.0,44.0,0,1,-0.4289961889713375,-0.40857293289600355,0.12607014007696235,BENIGN,2,1,3
184371,2,63030.51998,26338.71429,10.0,0,3,-0.962807875026973,-1.8812365807160598,1.2876783723854301,DDoS,2,1,3
5234849,7,151.6758172,523484.9,90.71428571,0,0,0.9843174724730803,0.1743792172318854,-0.31293095145674665,BENIGN,1,1,1
31814,2,9115.483749,10604.66667,31.0,0,1,-0.4429677626159681,-0.4192323090753869,0.07158745692388636,BENIGN,2,0,3
81649653,8,142.8420033,5832118.071,7.0,0,0,1.8459131986190367,0.21586820290363604,-0.6157430054508406,DDoS,1,1,1
98431879,7,120.7840399,7571683.0,42.0,0,1,1.8672404086842667,-0.45162648672175676,0.1305244316241255,DoS Hulk,1,0,1
10637203,7,1115.236778,886433.5833,33.0,0,0,0.8261372643417035,0.19686761136675437,-0.4632506035778146,DoS GoldenEye,1,0,1
5761833,8,693.8764105,443217.9231,77.375,0,0,0.7932231238062808,0.21696736377796852,-0.30156770827417967,BENIGN,1,1,1
98378283,7,121.6935246,8198190.25,53.85714286,0,0,2.1825290011844993,0.32700075308877563,-0.4050561987135692,DoS Hulk,1,0,1
89,1,0.0,89.0,0.0,0,1,-0.039721730789161316,-0.731415067615495,-0.6226395713463374,BENIGN,2,0,1
116018574,20,15.9974384791,3314816.4,53.75,0,0,1.89773174490987,0.09591951641505823,-0.498381001574315,BENIGN,1,0,1
98621192,8,121.9109175,8965562.909,53.5,0,0,2.267878512399483,0.3503769039233839,-0.4052451493220988,DoS Hulk,1,1,1
23861,2,10980.26068,7953.666667,37.0,0,1,-0.4952816928716595,-0.40216779126836677,0.09996761655775478,BENIGN,2,0,3
30831,2,18812.23444,10277.0,45.0,0,1,-0.5252003395174686,-0.3763216538151264,0.16640135697057515,BENIGN,2,0,3
24,1,0.0,24.0,0.0,0,1,-0.18881191786412574,-0.7143688406358204,-0.6534748400762523,BENIGN,2,0,1
68895635,8,173.3491534,5299664.231,43.5,0,0,1.768274051286567,0.2456946722071571,-0.44856734902645456,DoS Hulk,1,0,1
31052,2,8437.459745,10350.66667,46.0,0,1,-0.4262090670988253,-0.4069853489866785,0.13463191785161582,BENIGN,2,1,3
224,2,1196428.571,74.66666667,32.0,0,1,-1.612660955644252,-0.16062542141815506,0.1783725798483379,BENIGN,2,0,3
32428,4,740.1011472,10809.33333,6.0,0,0,0.08572892102219383,0.20386247460079862,-0.7437068161763859,DDoS,2,0,1
83705345,9,143.0255141,5978953.214,41.88888889,0,0,1.8887715221671777,0.2549463920266793,-0.45863986438033244,DoS Hulk,1,0,1
31210,2,9227.8115988465,10403.3333333333,42.0,0,1,-0.4392202881277852,-0.40751940656234836,0.12091711943444954,BENIGN,2,0,3
38939,1,0.0,38939.0,0.0,0,1,0.6710680108679535,-0.8110015619542769,-0.47645926800716193,BENIGN,1,0,1
256,2,1562500.0,85.33333333,36.0,0,1,-1.6269127035887267,-0.14789052768693678,0.21160249507873255,BENIGN,2,3,3
